account,name,link,keywords,language
@kaitclark@mastodon.social,Kait Clark,https://mastodon.social/@kaitclark,#cognitiveneuroscience #visualattention #openscience,en
@adanvers@nerdculture.de,Alex Danvers,https://nerdculture.de/@adanvers,#socialpsychology #personality #sciencereform #openscience #psychmethods,en
@rdhawkins@mastodon.social,Robert Hawkins,https://mastodon.social/@rdhawkins,#nokeywords,en
@fparente@mstdn.science,Fabio Parente,https://mstdn.science/@fparente,#psycholinguistics #eyetracking #mentalimagery,en
@KBhealthmovements@activism.openworlds.info,KBhopeful,https://activism.openworlds.info/@KBhealthmovements,#nokeywords,en
@debruine@tech.lgbt,Lisa DeBruine,https://tech.lgbt/@debruine,#methods #metascience #socialperception,en
@sharoz@scicomm.xyz,Steve Haroz,https://scicomm.xyz/@sharoz,#nokeywords,en
@smirandafield@academienl.social,smirandafield,https://akademienl.social/@smirandafield,#nokeywords,en
@erinomarakunz@fediscience.org,Erin O'Mara Kunz,https://fediscience.org/@erinomarakunz,#nokeywords,en
@ttpphd@mastodon.social,Trevor T Perry,https://mastodon.social/@ttpphd,#hearing #auditoryneuroscience #audiology,en
@srossit@mastodon.social,Stephanie Rossit,https://mastodon.social/@srossit,#nokeywords,en
@gfrischkorn@mastodon.social,Gidon Frischkorn,https://mastodon.social/@gfrischkorn,#nokeywords,en
@LeonKroczek@mstdn.social,Leon Kroczek,https://mstdn.social/@LeonKroczek,#socialinteraction #virtualreality #psychophysiology,en
@jonsutton@scicomm.xyz,Jon Sutton,https://scicomm.xyz/@jonsutton,#nokeywords,en
@OmidVEbrahimi@mastodon.social,Omid V. Ebramini,https://mastodon.social/@OmidVEmrahimi,#clinicalpsychology #mentalhealth #depression #EMA,en
@cruwell@nerdculture.de,Sophia Crüwell,https://nerdculture.de/@cruwell,#nokeywords,en
@sam@fediscience.org,Samuel Mehr,https://fediscience.org/@sam,#nokeywords,en
@pratikb@c.im,Pratik Bhandari,https://c.im/@pratikb,#nokeywords,en
@dburin@mastodon.social,diburina,https://mastodon.social/@diburina,#rstats #ppenscience #psychscienceaccelerator #workingmemory,en
@Alain_Content@mastodon.social,Alain Content,https://mastodon.social/@Alain_Content,#nokeywords,en
@KouMurayama@mastodon.social,Kou Murayama,https://mastodon.social/@KouMurayama,#nokeywords,en
@TimVantilborgh@scicomm.xyz,Tim Vantilborgh,https://scicomm.xyz/@TimVantilborgh,#nokeywords,en
@bianhaan@mastodon.online,Bianca de Haan,https://mastodon.online/@bianhaan,#nokeywords,en
@artbox_hill@activism.openworlds.info,Hilary Murray,https://activism.openworlds.info/@artbox_hill,#nokeywords,en
@jennawneal@mastodon.social,Jennifer Watling Neal,https://mastodon.social/@jennawneal,#developmentalpsychology #communitypsychology #networkscience #openscience,en
@Daniel_Heck@mastodon.social,Daniel Heck,https://mastodon.social/@Daniel_Heck,#psychometrics #cognitivemodeling #mathematicalpsychology,en
@zpneal@mastodon.social,Zachary Neal,https://mastodon.social/@zpneal,#rstats #openscience #networkscience,en
@ekmiller@mastodon.online,Earl K Miller,https://mastodon.online/@ekmiller,#cognitiveneuroscience,en
@erinnacland@fediscience.org,Erinn Acland,https://fediscience.org/@erinnacland,#nokeywords,en
@MattCrump@bbs.crumplab.com,Matt Crump,https://bbs.crumplab.com/@MattCrump,#cognition,en
@SRHAstraea@mastodon.nz,Stephen Hill,https://mastodon.nz/@SRHAstraea,#nokeywords,en
@manlius@mathstodon.xyz,Manlio De Domenico,https://mathstodon.xyz/@manlius,#nokeywords,en
@TheShrinkette@mastodon.social,Janani,https://mastodon.social/@TheShrinkette,#behaviouralanalysis #queerscience #disabilityjustice,en
@FrederikAust@fediscience.org,Frederik Aust,https://fediscience.org/@FrederikAust,#nokeywords,en
@srossit@mastodon.social,Stephanie Rossit,https://mastodon.social/@srossit,#cognitiveneuroscience #neuropsychology,en
@jnfrltackett@nerdculture.de,Jennifer Tackett,https://nerdculture.de/@jnfrltackett,#nokeywords,en
@HelenaPaterson@nerdculture.de,Helena Paterson,https://nerdculture.de/@HelenaPaterson,#openscience #pedagogy #socialpsychology,en
@AliciaForsberg@fediscience.org,Alicia Forsberg,https://fediscience.de/@AliciaForsberg,#nokeywords,en
@DrMikeStanton@mstdn.social,Mike Stanton,https://mstdn.social/@DrMikeStanton,#stress #health #weight #disparities,en
@hugospiers@mastodon.sdf.org,Hugo Spiers,https://mastodon.sdf.org/@hugospiers,#nokeywords,en
@PVrticka@mastodon.social,Pascal Vrticka,https://mastodon.social/@PVrticka,#fMRI #fNIRS #social #neuroscience #attachment #caregiving,en
@AndyPerfors@tech.lgbt,Andrew Perfors,https://lgbt.tech/@AndyPerfers,#bayesianmodels #computationalcogsci #informationtransmission #cultural/languageevolution #language #reasoning,en
@dionhenare@mastodon.nz,Dion Henare,https://mastodon.nz/@dionhenare,#cognitiveneuroscience #visualperception #visualattention #openscience #eeg #statisticallearning,en
@JoranJongerling@mastodon.social,Joran Jongerling,https://mastodon.social/@JoranJongerling,#intensivelongitudinalmethods #intensivelongitudinalanalysis #intensivelongitudinaldata #rstats #stats #statistics #dataanalysis #psychometrics #EMA #experiencesampling #bayesian #STAN #science #datascience #openscience,en
@dsquintana@mastodon.social,Dan Quintana,https://mastodon.social/@dsquintana,#openscience #psychophysiology #psychoneuroendocrinology,en
@saraincera@mastodon.online,Sara Incera,https://mastodon.online/@saraincera,#nokeywords,en
@will_ngiam@fediscience.org,William Ngiam,https://fediscience.org/@will_ngiam,#cognitivepsychology #cognitiveneuroscience #visualattention #visualworkingmemory #openscience,en
@paolo_papale@scholar.social,Paolo Papale,https://scholar.social/@paolo_papale,#nokeywords,en
@DrLambchop@mastodon.nz,DrLambchop,https://mastodon.nz/@DrLambchop,#nokeywords,en
@Gerald@fediscience.org,Gerald,https://fediscience.org/@Gerald,#noykeywords,en
@kwcooper@fediscience.org,Keiland Cooper,https://fediscience.org/@kwcooper,#nokeywords,en
@alelazic@mastodon.social,Aleksandra Lazić,https://mastodon.social/@alelazic,#socialpsychology #healthpsychology #openscience,en
@PhilippMusfeld@fediscience.org,Philipp Musfeld,https://fediscience.org/@PhilippMusfeld,#nokeywords,en
@uma_karma@fediscience.org,Uma Karmarkar,https://fediscience.org/@uma_karma,#nokeywords,en
@profsimons@mas.to,Dan Simons,https://mas.to/@profsimons,#nokeywords,en
@garicgymro@toot.wales,Gareth Roberts,https://toot.wales/@garicgymro,#nokeywords,en
@RyanPBowles@mastodon.social,Ryan P Bowles,https://mastodon.social/@RyanPBowles,#QuantMethods,en
@jhogeveen@mastodon.online,Jeremy Hogeveen,https://mastodon.online/@jhogeveen,#nokeywords,en
@borovsky@fediscience.org,Arielle Borovsky,https://fediscience.org/@borovsky,#nokeywords,en
@alexconley@qoto.org,Alexander Conley,https://qoto.org/@alexconley,#nokeywords,en
@matti@fosstodon.org,Matti Vuorre,https://fosstodon.org/@matti,#nokeywords,en
@paolo_palma@mastodon.social,Paolo Palma,https://mastodon.social/@paolo_palma,#socialpsychology #psychology #immigration,en
@neuro_drqm@mastodon.social,David Quiroga,https://mastodon.social/@neuro_drqm,#cognitiveneuroscience #EEG #MEG #musicscience #imagery,en
@igutierrez@mastodon.social,Ian Gutierrez,https://mastodon.social/@igutierrez,#military #resilience #clinicalpsychology,en
@MatthewBJane@mastodon.social,Matthew B. Jané,https://mastodon.social/@MatthewBJane,#metaanalysis #psychometrics,en
@c_constan@mastodon.social,Christos Constantinidis,https://mastodon.social/@c_constan,#cognitiveneuroscience,en
@cillianmchugh@mastodon.ie,Cillian McHugh,https://mastodon.ie/@cillianmchugh,#nokeywords,en
@mjb@sciences.social,Mark Brandt,https://sciences.social/@mjb,#socialpsychology #politicalpsychology #moralpsychology,en
@sanjaysrivastava@mas.to,Sanjay Srivastava,https://mas.to/@sanjaysrivastava,#nokeywords,en
@charanranganath@mastodon.social,Charan Ranganath,https://mastodon.social/@charanranganath,#psychology #memory #cognitive #neuroscience,en
@estebanmonte@fosstodon.org,Esteban Montenegro,https://fosstodon.org/@estebanmonte,#quantitativepsychology,en
@regretlab@fediscience.org,Amy Summerville,https://fediscience.org/@regretlab,#socialpsychology #socialcognition,en
@drrodebaugh@fediscience.org,Tom Rodebaugh,https://fediscience.org/@drrodebaugh,#anxiety #tinnitus #psychotherapy #clinicalpsychology #idiographic #longitudinal,en
@JschleiderPhD@mastodon.social,Jessica Schleider,https://mastodon.social@JschleiderPhD,#psychology #clinical psychology,en
